Child,Parent,Relationship,Generation
John,Adam,Child,1
Mary,Adam,Child,1
Mark,John,Child,2
Emma,John,Child,2
Luke,Mary,Child,2
Sophia,Mary,Child,2
Jacob,Mark,Child,3
Olivia,Mark,Child,3
Liam,Emma,Child,3
Ava,Emma,Child,3
Ben,Luke,Child,3
Emily,Luke,Child,3
William,Sophia,Child,3
Ella,Sophia,Child,3
Henry,Jacob,Child,4
Amelia,Jacob,Child,4
Daniel,Olivia,Child,4
Mia,Olivia,Child,4
Michael,Liam,Child,4
Charlotte,Liam,Child,4
David,Ava,Child,4
Harper,Ava,Child,4
Alexander,Ben,Child,4
Abigail,Ben,Child,4
Joseph,Emily,Child,4
Victoria,Emily,Child,4
Samuel,William,Child,4
Grace,William,Child,4
Daniel,Amelia,Child,4
Sophia,Amelia,Child,4
James,Daniel,Child,5
Elizabeth,Daniel,Child,5
Andrew,Mia,Child,5
Emily,Mia,Child,5
Matthew,David,Child,5
Chloe,David,Child,5
Christopher,Harper,Child,5
Evelyn,Harper,Child,5
Daniel,Alexander,Child,5
Zoe,Alexander,Child,5
Jonathan,Joseph,Child,5
Natalie,Joseph,Child,5
Jonathan,Victoria,Child,5
Grace,Victoria,Child,5
Benjamin,Samuel,Child,5
Avery,Samuel,Child,5
